,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,km_cluster,PCA1,PCA2,Cluster_DBSCAN
6632,57.491021,1.0,785.96,383.84,402.12,0.0,1.0,1.0,1.0,0.0,0,27,3500.0,684.853812,164.145179,1.0,12,2,2.0586415908192204,-2.281053612157691,0
6633,1209.613646,1.0,874.68,0.0,874.68,7663.906258,0.666667,0.0,0.666667,0.25,5,8,3500.0,8261.89726,298.203442,0.818182,12,3,0.8349630102204691,1.5602671573158067,0
6634,173.331107,1.0,1301.44,916.8,384.64,0.0,0.916667,0.583333,0.75,0.0,0,25,4000.0,954.989463,185.615324,0.3,12,2,1.3252175587589219,-1.5358266477652196,0
6635,4972.108843,1.0,2072.57,45.65,2026.92,0.0,1.0,0.083333,1.0,0.0,0,37,4500.0,1497.318035,29019.80288,0.0,12,0,2.798317944584614,1.5770994188316179,0
6636,19.312066,1.0,334.8,0.0,334.8,0.0,1.0,0.0,1.0,0.0,0,12,5000.0,499.339328,69.334771,0.166667,12,2,0.333889557255336,-1.6191294557989933,0
6637,23.852869,0.363636,123.75,123.75,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,339.525567,160.83802,0.333333,12,1,-1.7267319610471152,-1.352340590103998,0
6638,3043.796467,1.0,1410.95,1270.97,139.98,1345.522967,0.666667,0.416667,0.416667,0.25,4,13,11500.0,834.226677,659.920499,0.0,12,2,0.8357154083161303,1.109995187703791,0
6639,539.581502,0.818182,0.0,0.0,0.0,2296.860678,0.0,0.0,0.0,0.166667,2,0,1200.0,2443.777007,258.855956,0.125,12,1,-1.770827848077106,0.2479262063484629,0
6640,348.342172,0.909091,11878.25,7958.96,3919.29,0.0,1.0,1.0,0.416667,0.0,0,103,6000.0,11845.84124,156.68356,0.6,12,0,8.837707059696562,-0.24541529387735528,0
6641,1635.964498,1.0,0.0,0.0,0.0,158.919459,0.0,0.0,0.0,0.333333,6,0,1700.0,464.891311,488.488878,0.0,12,1,-1.9066674987855305,0.6764801539891379,0
6642,1083.379171,1.0,9.9,0.0,9.9,0.0,0.142857,0.0,0.142857,0.0,0,1,1900.0,186.923852,7243.733403,0.0,7,1,-1.6413675343241658,-0.1952570958667159,0
6643,972.958145,1.0,100.0,100.0,0.0,37.470292,0.083333,0.083333,0.0,0.166667,2,1,1000.0,318.226488,577.927525,0.0,12,1,-1.682778291929951,-0.17750886112909028,0
6644,1121.15859,1.0,202.2,120.0,82.2,79.037888,0.333333,0.083333,0.25,0.083333,1,5,1200.0,380.402296,542.04143,0.0,12,1,-1.1255415276993983,-0.6002353945012874,0
6645,1597.911395,1.0,0.0,0.0,0.0,162.919727,0.0,0.0,0.0,0.25,3,0,1800.0,548.420841,416.956325,0.0,12,1,-1.8389418023211894,0.31343867495369593,0
6646,1695.994646,1.0,478.99,478.99,0.0,855.646549,0.583333,0.583333,0.0,0.25,3,8,2000.0,2546.457101,758.281597,0.083333,12,1,-0.2386157972228863,0.34462610231948865,0
6647,2521.094992,1.0,2326.16,875.37,1450.79,0.0,1.0,0.75,1.0,0.0,0,83,3000.0,3983.238602,964.101127,0.0,12,2,3.4475021936834005,-0.840365792505107,0
6648,109.697529,1.0,1530.37,1530.37,0.0,0.0,1.0,1.0,0.0,0.0,0,12,1200.0,1681.146226,125.221028,0.111111,12,2,0.9237131510258711,-1.2307675993097449,0
6649,631.858702,0.545455,75.25,0.0,75.25,0.0,0.333333,0.0,0.333333,0.0,0,5,1200.0,1458.6444,230.665557,0.0,12,1,-1.3218098733147674,-1.1719732092899353,0
6650,98.252565,1.0,1021.24,0.0,1021.24,0.0,1.0,0.0,1.0,0.0,0,88,3000.0,1080.276225,185.948948,0.5,12,2,2.010330443719691,-1.9546046608580754,0
6651,3347.229846,1.0,480.0,0.0,480.0,1760.145824,0.833333,0.0,0.75,0.166667,3,10,3500.0,1265.606632,719.870166,0.0,12,1,0.05267732639765042,0.2595004753532607,0
6652,173.23165,0.181818,1555.85,1555.85,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1500.0,8494.566989,1157.992946,0.0,12,1,-0.6522528402085163,-0.3980348687621901,0
6653,6280.767092,1.0,0.0,0.0,0.0,3385.339487,0.0,0.0,0.0,0.25,9,0,10500.0,1782.28106,1685.72199,0.0,12,3,-1.0328260363585506,3.0360978714755746,0
6654,1299.554504,1.0,0.0,0.0,0.0,3955.560549,0.0,0.0,0.0,0.5,11,0,2500.0,2084.109173,267.774368,0.166667,8,3,-2.051032690178923,2.1594857922783017,0
6655,10.288205,0.363636,324.0,0.0,324.0,0.0,0.75,0.0,0.75,0.0,0,9,1500.0,555.119249,57.741139,0.0,12,2,-0.6903522818065801,-1.856216681729369,0
6656,23.083392,0.454545,447.96,0.0,447.96,0.0,1.0,0.0,1.0,0.0,0,18,1500.0,287.049312,42.058028,0.083333,12,2,-0.04678609451727108,-2.1215731124987753,0
6657,553.253321,0.636364,0.0,0.0,0.0,975.662025,0.0,0.0,0.0,0.25,4,0,1800.0,1098.758855,113.943497,0.0,12,1,-2.048399470168737,0.1676446170173606,0
6658,52.511818,0.818182,0.0,0.0,0.0,682.164088,0.0,0.0,0.0,0.166667,3,0,3000.0,1011.119851,155.31308,0.142857,12,1,-1.8059290133853825,-0.15152431535282151,0
6659,63.524092,1.0,145.7,145.7,0.0,493.123696,0.090909,0.090909,0.0,0.090909,1,2,1500.0,607.546663,76.750324,0.0,11,1,-1.6624188968304316,-0.46149321699940565,0
6660,1608.163254,1.0,1130.6,1130.6,0.0,682.525873,1.0,1.0,0.0,0.166667,4,19,2500.0,1152.859524,996.573517,0.0,12,2,0.8377189326626783,-0.04414753285022612,0
6661,51.581189,1.0,384.89,120.0,264.89,0.0,0.666667,0.083333,0.583333,0.0,0,10,6000.0,213.515669,156.429964,0.222222,12,2,-0.10030088930509114,-1.2529730715229184,0
6662,160.492501,1.0,897.45,897.45,0.0,0.0,0.666667,0.666667,0.0,0.0,0,13,1200.0,606.996033,56.918917,0.0,6,2,-0.42224321690401134,-1.0865780967095873,0
6663,915.857804,1.0,275.41,275.41,0.0,0.0,0.142857,0.142857,0.0,0.0,0,1,1200.0,1268.395148,181.654924,0.142857,7,1,-1.5706288698756037,-0.7114524662217818,0
6664,32.807257,0.727273,304.0,0.0,304.0,0.0,0.666667,0.0,0.583333,0.0,0,8,3000.0,364.316697,165.47018,0.428571,12,2,-0.4472465809676863,-1.724162415726964,0
6665,2.322666,0.181818,51.0,0.0,51.0,0.0,0.166667,0.0,0.083333,0.0,0,2,2900.0,0.0,312.343947,0.0,12,1,-1.9374921743671205,-1.3135552056307682,0
6666,2033.51327,1.0,2274.46,1350.45,924.01,0.0,1.0,0.166667,1.0,0.0,0,48,6000.0,1080.054078,506.339439,0.0,12,2,2.0858593310779887,-0.9367568587571339,0
6667,2325.373366,1.0,0.0,0.0,0.0,327.662218,0.0,0.0,0.0,0.583333,10,0,2500.0,679.52543,718.062844,0.0,12,1,-1.9411332778072425,1.721893845452115,0
6668,20.502046,0.818182,53.36,0.0,53.36,0.0,0.25,0.0,0.166667,0.0,0,3,2500.0,88.897909,144.512685,0.0,12,1,-1.491308875405809,-1.065677039249644,0
6669,1991.277745,1.0,56.7,56.7,0.0,1159.173849,0.083333,0.083333,0.0,0.25,6,1,3000.0,534.718227,623.621303,0.0,12,1,-1.590063217751574,0.8325714480513673,0
6670,5487.071216,1.0,2435.09,518.05,1917.04,3052.71063,0.916667,0.083333,0.916667,0.333333,4,25,7500.0,1298.306155,1309.041902,0.0,12,2,1.8339656802215603,1.5690776491093603,0
6671,1016.712614,1.0,0.0,0.0,0.0,128.829302,0.0,0.0,0.0,0.083333,2,0,4000.0,430.136625,331.868318,0.0,12,1,-1.6712132013166887,-0.1022496445516718,0
6672,76.096025,0.909091,71.22,0.0,71.22,0.0,0.25,0.0,0.25,0.0,0,3,1500.0,216.059115,159.478913,0.0,12,1,-1.4208315235145244,-1.0950976890650974,0
6673,44.350816,0.454545,1144.35,1077.45,66.9,0.0,0.416667,0.416667,0.166667,0.0,0,26,500.0,1618.479121,135.440312,1.0,12,2,0.14592707941132793,-1.9719101962479397,0
6674,1690.244293,1.0,0.0,0.0,0.0,272.677146,0.0,0.0,0.0,0.083333,1,0,3000.0,547.687792,439.251584,0.0,12,1,-1.6773088748254503,-0.05016714660345444,0
6675,1438.959962,1.0,242.01,122.01,120.0,36.887704,0.416667,0.083333,0.333333,0.083333,1,6,1500.0,318.521195,432.876404,0.0,12,1,-0.938599950748138,-0.6191590949223781,0
6676,1508.132993,0.75,0.0,0.0,0.0,2418.319143,0.0,0.0,0.0,0.375,11,0,2500.0,379.847536,444.160316,0.0,8,1,-2.323142532476833,1.4382955923700573,0
6677,1655.668019,1.0,281.3,111.3,170.0,531.572063,0.5,0.25,0.25,0.25,4,7,2000.0,356.436938,660.461755,0.0,12,1,-0.7762194445957141,0.11098234815781954,0
6678,1654.795346,0.909091,2530.48,1219.22,1311.26,881.045538,0.75,0.5,0.666667,0.25,4,48,2500.0,1294.563221,1506.699285,0.0,12,2,1.780563226340054,0.014738672847806935,0
6679,3381.942128,1.0,0.0,0.0,0.0,2018.855558,0.0,0.0,0.0,0.5,18,0,4500.0,963.106808,908.849744,0.0,12,3,-1.779693921137325,2.761917486723508,0
6680,5.116471,0.363636,50.2,50.2,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1000.0,200.963332,109.182077,0.333333,12,1,-1.6939929951344643,-1.5199432493650245,0
6681,5211.797605,1.0,169.67,169.67,0.0,5607.28304,0.083333,0.083333,0.0,0.083333,1,1,6000.0,6080.457549,1851.182443,0.0,12,3,-0.6081818818366945,2.5029665487033523,0
6682,4487.993384,1.0,1654.94,464.5,1190.44,2132.805215,1.0,0.416667,1.0,0.666667,17,51,7500.0,1570.050378,1443.70769,0.0,12,3,2.0143753337252117,2.6188337704801805,0
6683,300.81906,1.0,0.0,0.0,0.0,1983.897997,0.0,0.0,0.0,0.5,13,0,3000.0,319.716795,168.70599,0.0,12,1,-2.0612768607938095,1.6405265393130257,0
6684,14.074548,1.0,39.0,0.0,39.0,0.0,0.166667,0.0,0.166667,0.0,0,2,1500.0,98.947093,74.147879,0.0,12,1,-1.548897984927644,-0.9952179715810902,0
6685,544.314078,1.0,111.8,111.8,0.0,912.814627,0.083333,0.083333,0.0,0.166667,3,1,1200.0,135.415952,183.945301,0.0,12,1,-1.7314382349750912,-0.046942401114102576,0
6686,2716.48667,1.0,3362.94,1560.0,1802.94,0.0,1.0,0.75,1.0,0.0,0,104,8500.0,2369.634112,603.212057,0.0,12,0,4.422751135759785,-0.591412040824967,0
6687,1243.250958,1.0,1680.0,0.0,1680.0,0.0,1.0,0.0,1.0,0.0,0,12,4500.0,1105.142936,361.880781,0.0,12,2,1.1132591793452904,-1.2344478020461558,0
6688,1452.221132,1.0,1500.0,0.0,1500.0,0.0,1.0,0.0,1.0,0.0,0,12,4500.0,3686.798285,2751.134917,0.0,12,2,1.3242089970176885,-0.791348841622803,0
6689,512.011287,1.0,3837.1,1564.32,2272.78,0.0,1.0,0.416667,1.0,0.0,0,28,6000.0,3827.939809,197.465712,0.416667,12,2,3.224323256067066,-1.2720546229995007,0
6690,364.391307,0.272727,0.0,0.0,0.0,1658.424947,0.0,0.0,0.0,0.090909,1,0,1800.0,0.0,312.343947,0.0,11,1,-2.314752504913501,-0.5371430700287906,0
6691,1088.936666,1.0,724.98,91.93,633.05,0.0,1.0,0.083333,1.0,0.0,0,20,1000.0,902.612608,1454.523477,0.0,12,2,0.5661819791653373,-1.436078324055755,0
6692,412.385505,1.0,0.0,0.0,0.0,125.631015,0.0,0.0,0.0,0.083333,2,0,1500.0,1543.55933,136.386862,0.083333,12,1,-1.7115516719198083,-0.35329829252188094,0
6693,1474.990634,0.818182,4469.59,2836.63,1632.96,0.0,1.0,0.666667,1.0,0.0,0,67,4000.0,4337.964147,770.352007,0.0,12,0,3.945822914296831,-0.9336439396994162,0
6694,28.486124,0.454545,130.26,0.0,130.26,0.0,0.5,0.0,0.5,0.0,0,10,2500.0,325.966302,146.604543,0.0,12,1,-1.0702025909902033,-1.519504082965856,0
6695,2182.907415,1.0,0.0,0.0,0.0,210.601451,0.0,0.0,0.0,0.083333,1,0,2500.0,586.800064,813.633917,0.0,12,1,-1.667919183226063,0.030312263538999757,0
6696,812.839893,0.875,1160.09,932.09,228.0,3129.703318,0.875,0.375,0.5,0.875,8,13,2000.0,4900.523879,197.894736,0.2,8,3,0.09205096336838976,2.0183148913930467,0
6697,823.003516,1.0,432.0,0.0,432.0,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,212.326548,316.809973,0.0,12,2,0.12943160678542429,-1.591627645097209,0
6698,40.640681,1.0,441.23,0.0,441.23,0.0,0.916667,0.0,0.833333,0.0,0,17,5000.0,379.012616,149.294359,0.5,12,2,0.43316920552808497,-1.7260933643859973,0
6699,104.963063,1.0,35.74,0.0,35.74,0.0,0.166667,0.0,0.166667,0.0,0,2,1500.0,71.588986,178.306161,0.0,12,1,-1.5459914104098123,-0.9724534633291811,0
6700,605.744452,1.0,119.0,119.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,253.057215,445.55812,0.0,12,1,-1.5677988266618585,-0.703122771120747,0
6701,777.853474,0.666667,0.0,0.0,0.0,1820.143378,0.0,0.0,0.0,0.5,8,0,2000.0,89.741508,173.276205,0.0,6,1,-2.6132160750247073,1.1401901717865008,0
6702,1696.465412,1.0,219.07,219.07,0.0,1237.454039,0.333333,0.333333,0.0,0.583333,19,6,1800.0,1251.496096,976.101952,0.0,12,3,-1.2483243241791662,2.1953464825577114,0
6703,65.701893,0.727273,528.06,128.06,400.0,0.0,0.5,0.083333,0.333333,0.0,0,6,1800.0,509.587601,133.008193,0.454545,12,2,-0.6409247229819486,-1.6073628500914443,0
6704,4364.383487,1.0,3214.19,297.0,2917.19,1105.738809,1.0,0.083333,1.0,0.166667,4,42,4000.0,2611.595905,7466.353627,0.0,12,2,2.825948911407452,0.8100295030787187,0
6705,6.793588,0.363636,2634.37,1773.4,860.97,0.0,0.333333,0.333333,0.333333,0.0,0,24,4000.0,4144.707044,49.647266,0.0,12,2,0.7438337296246561,-0.9244407272174425,0
6706,63.047104,1.0,766.56,175.0,591.56,0.0,0.833333,0.083333,0.666667,0.0,0,11,2900.0,777.890206,153.058328,0.8,12,2,0.44534547935551827,-1.894611267347058,0
6707,3895.677052,1.0,144.77,79.99,64.78,6492.291188,0.333333,0.083333,0.166667,0.833333,27,4,10000.0,5709.895929,886.322345,0.0,12,3,-0.6619528081166406,5.615969735358957,0
6708,1477.960998,1.0,349.25,0.0,349.25,0.0,0.916667,0.0,0.833333,0.0,0,11,1500.0,528.615684,500.339157,0.0,12,2,-0.04875250027054217,-1.3074961453798526,0
6709,900.241238,1.0,1674.32,1200.7,473.62,0.0,1.0,0.8,0.9,0.0,0,69,1500.0,66.610309,526.873944,0.0,10,2,2.1260765342960566,-1.551723676113405,0
6710,234.16953,0.727273,819.15,774.15,45.0,0.0,0.25,0.166667,0.083333,0.0,0,6,5000.0,1077.230161,179.963067,0.0,12,1,-0.8295182223025009,-0.7527333676808444,0
6711,31.744161,0.272727,465.5,0.0,513.0,0.0,0.25,0.0,0.166667,0.0,0,6,2500.0,767.462556,70.68518,0.0,12,1,-1.4100063114986963,-1.315528066521064,0
6712,701.01727,1.0,19.96,19.96,0.0,153.597768,0.083333,0.083333,0.0,0.25,3,1,3500.0,218.851473,332.899226,0.0,12,1,-1.6436022417925285,0.16881329534887374,0
6713,3560.977973,1.0,3129.67,2229.42,900.25,283.696848,1.0,0.333333,1.0,0.166667,2,39,5000.0,854.446327,956.166908,0.0,12,2,2.3651282169441306,-0.1030279066767009,0
6714,292.888058,0.777778,426.0,0.0,426.0,2047.303874,0.333333,0.0,0.222222,0.444444,5,3,2500.0,2212.216039,101.295693,0.4,9,1,-1.2443941608616484,0.5342331960878798,0
6715,37.759404,1.0,398.64,0.0,398.64,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,429.594704,186.268047,1.0,12,2,0.5976491850956142,-2.3184896830183934,0
6716,5699.475671,1.0,0.0,0.0,0.0,1423.440294,0.0,0.0,0.0,0.333333,7,0,6000.0,1422.889138,1925.341433,0.0,12,3,-1.3513154824930587,2.2614858020896076,0
6717,61.080098,1.0,729.6,0.0,729.6,0.0,1.0,0.0,1.0,0.0,0,22,2500.0,733.044687,174.464929,0.833333,12,2,0.895427765203979,-2.188526303456688,0
6718,2989.558429,1.0,0.0,0.0,0.0,4172.785661,0.0,0.0,0.0,0.583333,15,0,6000.0,894.936707,1083.032123,0.0,12,3,-1.7522335947219463,3.237741252431332,0
6719,29.360369,0.545455,520.3,424.5,95.8,0.0,0.5,0.083333,0.333333,0.0,0,6,4000.0,381.22527,100.321702,0.181818,12,1,-0.7956132078622142,-1.3904551214233318,0
6720,1396.413738,1.0,312.66,204.0,108.66,280.925255,0.25,0.166667,0.083333,0.333333,8,6,1800.0,594.159059,501.192795,0.0,12,1,-1.256010470293553,0.636829703726248,0
6721,82.902896,0.727273,430.43,0.0,430.43,0.0,0.5,0.0,0.416667,0.0,0,10,2500.0,315.075002,87.824996,0.083333,12,1,-0.7818174098235617,-1.3803517323626464,0
6722,736.736738,1.0,1171.5,1003.54,167.96,0.0,0.75,0.75,0.333333,0.0,0,26,4000.0,2092.544158,200.597917,0.0,12,2,0.9940796439118523,-0.8684890787730732,0
6723,179.357206,1.0,497.15,497.15,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,1200.0,291.121154,180.093054,0.0,12,1,-0.8010945121926664,-1.0033031252519358,0
6724,55.039565,1.0,571.52,0.0,571.52,0.0,1.0,0.0,1.0,0.0,0,44,3000.0,596.54897,176.777412,1.0,12,2,1.2432698305767775,-2.2946811492810375,0
6725,2.611795,0.142857,43.08,43.08,0.0,0.0,0.142857,0.142857,0.0,0.0,0,2,300.0,143.823981,48.679152,0.0,7,1,-2.3526509518976626,-1.4530933145957048,0
6726,2303.266119,1.0,740.73,324.88,415.85,3521.638805,0.583333,0.25,0.333333,0.75,14,9,5000.0,3241.098168,701.198898,0.0,12,3,-0.24734752242357558,2.949828176566306,0
6727,1778.035758,1.0,449.0,449.0,0.0,0.0,0.416667,0.416667,0.0,0.0,0,7,3500.0,429.538574,690.355456,0.0,12,1,-0.5660462639443794,-0.4969230783572685,0
6728,1806.557876,1.0,235.9,47.0,188.9,1292.92879,0.833333,0.083333,0.75,0.416667,12,11,2000.0,746.986805,459.874277,0.0,12,1,-0.3814954480629845,0.7929500903354268,0
6729,895.308285,1.0,0.0,0.0,0.0,59.226322,0.0,0.0,0.0,0.166667,2,0,1000.0,304.93211,272.53859,0.0,12,1,-1.9011242209939252,-0.1712566984267486,0
6730,80.607988,1.0,1638.3,0.0,1638.3,0.0,1.0,0.0,1.0,0.0,0,35,6000.0,1589.707781,67.939783,0.2,12,2,1.6084437102539335,-1.488728565994291,0
6731,92.261256,0.272727,666.68,0.0,666.68,0.0,0.333333,0.0,0.333333,0.0,0,4,900.0,2510.558599,259.141203,0.0,12,1,-1.088290244183204,-1.3527818798868136,0
6732,1647.860393,1.0,1510.0,0.0,1510.0,2993.136369,0.833333,0.0,0.833333,0.166667,3,11,3500.0,3927.022653,1464.023513,0.083333,12,2,0.9142038025113289,0.38289582728215327,0
6733,1188.651458,1.0,822.96,156.0,666.96,0.0,0.5,0.166667,0.416667,0.0,0,18,1200.0,801.255647,686.634722,0.0,12,2,-0.15484525263277282,-0.9676866625850299,0
6734,1060.274411,1.0,404.24,404.24,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,1024.733353,2707.521979,0.0,12,1,-1.316207789109947,-0.38619952280557174,0
6735,92.876617,1.0,922.74,0.0,922.74,0.0,1.0,0.0,1.0,0.0,0,69,3000.0,897.050714,176.218615,1.0,12,2,1.8640811196374338,-2.2818652689036756,0
6736,1586.128233,1.0,185.0,185.0,0.0,412.306268,0.083333,0.083333,0.0,0.25,3,2,2500.0,547.767021,389.22018,0.0,12,1,-1.547646105826575,0.37096755487699906,0
6737,974.130505,1.0,482.8,322.98,159.82,0.0,1.0,0.25,1.0,0.0,0,17,4500.0,567.680103,380.886977,0.0,12,2,0.6471586778315392,-1.330716773420493,0
6738,2465.684327,1.0,467.7,467.7,0.0,934.710802,0.416667,0.416667,0.0,0.083333,1,13,3000.0,784.234756,958.838221,0.0,12,1,-0.4739517284023271,0.08883778802821937,0
6739,1038.465061,1.0,264.8,0.0,264.8,0.0,0.416667,0.0,0.333333,0.0,0,5,1000.0,418.812352,773.534938,0.0,12,1,-0.9895951283282975,-0.9471855650001925,0
6740,98.039262,1.0,258.36,0.0,258.36,0.0,0.857143,0.0,0.714286,0.0,0,6,1500.0,146.073798,99.260979,0.0,7,1,-0.7249946275919164,-1.536051553640296,0
6741,177.551278,0.636364,66.25,0.0,66.25,0.0,0.416667,0.0,0.416667,0.0,0,5,2500.0,2283.641666,3116.67911,0.0,12,1,-0.9486827729499474,-0.9195015320839629,0
6742,1728.948802,1.0,148.0,148.0,0.0,3521.786884,0.083333,0.083333,0.0,0.416667,8,1,6100.0,2441.612338,453.517757,0.0,12,3,-1.3283987134749362,2.1255559350671684,0
6743,947.223495,1.0,0.0,0.0,0.0,648.548716,0.0,0.0,0.0,0.25,3,0,6500.0,2415.827922,3933.230932,0.0,12,1,-1.3350543569440976,1.016803159084102,0
6744,528.917839,1.0,647.69,483.59,164.1,0.0,0.666667,0.25,0.333333,0.0,0,12,1000.0,390.696467,213.744956,0.0,12,2,-0.33821159872572526,-1.202042597012609,0
6745,156.72326,1.0,1776.76,0.0,1776.76,0.0,1.0,0.0,0.916667,0.0,0,22,9600.0,1339.303085,185.281009,0.916667,12,2,1.9413737947322198,-1.6701479183117252,0
6746,1250.526799,1.0,2576.81,2576.81,0.0,599.535996,0.583333,0.583333,0.0,0.166667,2,34,3750.0,3811.567017,3536.319962,0.090909,12,2,1.3338979485372866,0.48191545635989524,0
6747,3559.634883,1.0,7654.81,6984.29,670.52,0.0,0.666667,0.666667,0.333333,0.0,0,45,7000.0,2785.055072,783.737906,0.0,12,0,4.219948432264701,0.3426005826615488,0
6748,4.766639,0.363636,32.22,0.0,32.22,0.0,0.083333,0.0,0.083333,0.0,0,1,6000.0,185.232035,124.66745,0.5,12,1,-1.5200593046069761,-1.291016200124717,0
6749,1928.13296,1.0,2133.15,1272.55,860.6,887.278353,1.0,0.583333,0.916667,0.166667,4,53,5900.0,971.9261,487.127965,0.0,12,2,2.3180004637470177,-0.1781037530143976,0
6750,462.918623,1.0,3497.99,626.85,2871.14,0.0,1.0,0.416667,1.0,0.0,0,130,3000.0,3581.048471,174.461435,0.166667,12,0,4.475947658453584,-1.4756753284349016,0
6751,339.039307,1.0,345.66,45.65,300.01,0.0,0.75,0.083333,0.75,0.0,0,10,1000.0,102.011016,294.47698,0.0,12,2,-0.31229609804273045,-1.4987365220981388,0
6752,1532.106106,1.0,1478.98,934.6,544.38,0.0,0.916667,0.25,0.833333,0.0,0,27,3000.0,1016.511227,377.143061,0.0,12,2,1.0663524191085558,-1.1411340956560396,0
6753,65.652855,1.0,480.0,0.0,480.0,0.0,0.75,0.0,0.666667,0.0,0,12,1400.0,444.504448,192.250083,0.6,12,2,-0.028169060263971472,-1.8544741050913094,0
6754,1386.949394,1.0,227.56,177.56,50.0,960.590608,0.083333,0.083333,0.083333,0.083333,6,2,3000.0,319.354,388.368299,0.0,12,1,-1.4198335311974297,0.2443683087679742,0
6755,497.510544,1.0,569.94,141.4,428.54,1297.077512,0.75,0.166667,0.583333,0.166667,5,10,2900.0,770.283123,226.730509,0.0,12,1,-0.17919845899366024,-0.27387725598436813,0
6756,1817.150299,1.0,596.5,0.0,596.5,1736.759805,0.833333,0.0,0.833333,0.583333,11,10,3000.0,891.637597,474.182947,0.0,12,1,-0.20956828238805023,1.2321380259127968,0
6757,57.077581,0.727273,698.44,95.14,603.3,0.0,0.666667,0.166667,0.5,0.0,0,16,6000.0,525.904806,116.075915,0.454545,12,2,0.1938751674112895,-1.5040676074215238,0
6758,1821.040307,1.0,166.38,116.38,50.0,1682.602932,0.4,0.2,0.2,0.4,13,5,5000.0,3388.896555,520.445922,0.0,10,3,-0.8428029704914376,1.7997463565408878,0
6759,988.749349,1.0,0.0,0.0,0.0,6085.7392,0.0,0.0,0.0,0.5,17,0,5000.0,4937.146727,223.182313,0.2,6,3,-1.830865681080103,3.3121608206846447,0
6760,1842.11833,1.0,83.31,0.0,83.31,0.0,0.083333,0.0,0.083333,0.0,0,3,2000.0,603.296946,1018.247383,0.0,12,1,-1.4419125436449012,-0.41841779262934814,0
6761,1210.309338,1.0,182.28,182.28,0.0,216.289445,0.25,0.25,0.0,0.166667,2,8,1300.0,512.657226,511.999815,0.0,12,1,-1.198594640542069,-0.15273712710160894,0
6762,477.45278,1.0,71.48,71.48,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,700.0,322.357201,217.0654,0.0,12,1,-1.6570160789577306,-0.8130548524800187,0
6763,14.012088,0.818182,165.09,0.0,165.09,0.0,0.75,0.0,0.75,0.0,0,9,5000.0,218.895476,157.783535,0.9,12,2,0.03248375500010381,-1.9815319882941205,0
6764,1308.126179,1.0,102.75,0.0,102.75,0.0,0.833333,0.0,0.75,0.0,0,10,3000.0,865.740388,288.129171,0.0,12,2,-0.22367645372551306,-1.1491905577440449,0
6765,1082.653038,1.0,343.22,343.22,0.0,0.0,0.25,0.25,0.0,0.0,0,4,1200.0,510.918269,282.782763,0.0,12,1,-1.1250594261798201,-0.7183839777897647,0
6766,1055.99498,1.0,1482.18,1482.18,0.0,0.0,0.333333,0.333333,0.0,0.0,0,6,1500.0,1418.618359,2733.696071,0.0,12,1,-0.32141064902564853,-0.42844480808766644,0
6767,1060.391273,1.0,0.0,0.0,0.0,1475.858013,0.0,0.0,0.0,0.545455,10,0,2000.0,407.36056,277.084736,0.0,11,1,-2.125396154593303,1.5490625003856482,0
6768,559.730777,1.0,0.0,0.0,0.0,299.524277,0.0,0.0,0.0,0.083333,1,0,800.0,455.384879,198.175355,0.0,12,1,-1.8760072193962047,-0.4334649458464341,0
6769,150.351174,1.0,1039.92,0.0,1039.92,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,984.158369,168.596244,0.2,12,2,0.5681177375454886,-1.8285911700820336,0
6770,1347.505936,1.0,0.0,0.0,0.0,547.390756,0.0,0.0,0.0,0.25,4,0,1500.0,263.430572,722.782997,0.0,12,1,-1.8978283730601289,0.3841063152873852,0
6771,856.619236,0.9,0.0,0.0,0.0,18.117967,0.0,0.0,0.0,0.1,1,0,900.0,220.18909,251.365035,0.0,10,1,-2.052222527237347,-0.458140179401152,0
6772,97.617137,0.222222,736.0,736.0,0.0,0.0,0.222222,0.222222,0.0,0.0,0,2,1500.0,0.0,312.343947,0.0,9,1,-1.7027454749137636,-1.3160750928234337,0
6773,915.932014,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1000.0,224.596651,330.860527,0.0,12,1,-1.6343934855716158,-0.7102279318267054,0
6774,1425.606151,1.0,103.0,103.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1500.0,590.37153,516.506067,0.0,12,1,-1.3539667368849673,-0.5752080716399813,0
